game_time,week,wp_post,team,type
0.0,1,0.44865316,GB,away
0.0,1,0.42260173,GB,away
0.649999999999999,1,0.418461,GB,away
1.35,1,0.4801179,GB,away
2.01666666666667,1,0.51782006,GB,away
2.71666666666667,1,0.4938462,GB,away
2.98333333333333,1,0.4938462,GB,away
3.13333333333333,1,0.42491564,GB,away
3.21666666666667,1,0.4019053,GB,away
3.33333333333334,1,0.42064464,GB,away
3.95,1,0.44624013,GB,away
4.05,1,0.5458536,GB,away
4.23333333333333,1,0.5616245,GB,away
4.68333333333333,1,0.54624844,GB,away
5.35,1,0.51962024,GB,away
5.71666666666667,1,0.49572366,GB,away
5.78333333333333,1,0.46429166,GB,away
6.5,1,0.48891246,GB,away
6.56666666666667,1,0.50076497,GB,away
6.65,1,0.50170183,GB,away
7.23333333333333,1,0.51848745,GB,away
7.81666666666667,1,0.6376388,GB,away
7.9,1,0.62141585,GB,away
8.28333333333333,1,0.62170625,GB,away
9.03333333333333,1,0.6657609,GB,away
9.55,1,0.6300386,GB,away
10.2666666666667,1,0.6610669,GB,away
11.1166666666667,1,0.64298433,GB,away
11.75,1,0.6289016,GB,away
11.85,1,0.5761638,GB,away
11.9333333333333,1,0.57352316,GB,away
11.9833333333333,1,0.5644486,GB,away
11.9833333333333,1,0.5592345,GB,away
12.6166666666667,1,0.5821377,GB,away
13.3333333333333,1,0.5700755,GB,away
13.65,1,0.5865315,GB,away
14.3333333333333,1,0.5503527,GB,away
14.9,1,0.5064626,GB,away
15.0,1,0.5064626,GB,away
15.0,1,0.543589,GB,away
15.1,1,0.59119964,GB,away
15.65,1,0.51623595,GB,away
15.8666666666667,1,0.50591433,GB,away
16.55,1,0.5316887,GB,away
17.2833333333333,1,0.39905632,GB,away
17.3666666666667,1,0.3980877,GB,away
17.3666666666667,1,0.39841777,GB,away
17.3666666666667,1,0.37985232,GB,away
17.45,1,0.42672145,GB,away
18.05,1,0.43130997,GB,away
18.7833333333333,1,0.49937814,GB,away
19.6,1,0.6045543,GB,away
19.7333333333333,1,0.6067228,GB,away
19.7333333333333,1,0.58268774,GB,away
19.7333333333333,1,0.57366323,GB,away
19.7333333333333,1,0.5840862,GB,away
20.45,1,0.61506873,GB,away
20.5666666666667,1,0.5297703,GB,away
21.2166666666667,1,0.54654187,GB,away
21.9333333333333,1,0.47227985,GB,away
22.6833333333333,1,0.47429925,GB,away
23.3333333333333,1,0.48015094,GB,away
23.8666666666667,1,0.4735375,GB,away
24.3666666666667,1,0.37786224,GB,away
24.4333333333333,1,0.3753332,GB,away
24.4333333333333,1,0.3756562,GB,away
24.4333333333333,1,0.35752106,GB,away
24.5166666666667,1,0.33620182,GB,away
24.6333333333333,1,0.58886087,GB,away
24.8166666666667,1,0.58886087,GB,away
24.8166666666667,1,0.59160256,GB,away
24.8166666666667,1,0.5934042,GB,away
24.9,1,0.6095787,GB,away
24.9833333333333,1,0.5626591,GB,away
25.6666666666667,1,0.5791893,GB,away
25.8166666666667,1,0.61063504,GB,away
26.4333333333333,1,0.53917074,GB,away
27.0833333333333,1,0.53834784,GB,away
27.8,1,0.5763999,GB,away
27.95,1,0.59944737,GB,away
28.0166666666667,1,0.49703187,GB,away
28.6,1,0.5097111,GB,away
29.1,1,0.49059057,GB,away
29.2833333333333,1,0.5679024,GB,away
29.4833333333333,1,0.5890586,GB,away
29.9166666666667,1,0.60589844,GB,away
29.9333333333333,1,0.50874114,GB,away
30.0,1,0.50245434,GB,away
30.0,1,0.49849278,GB,away
30.6333333333333,1,0.3069813,GB,away
30.85,1,0.30436724,GB,away
30.85,1,0.30465892,GB,away
30.85,1,0.28836817,GB,away
31.0166666666667,1,0.30281317,GB,away
31.4833333333333,1,0.36125064,GB,away
31.5833333333333,1,0.42571938,GB,away
32.2333333333333,1,0.40942478,GB,away
32.9,1,0.37737748,GB,away
32.9666666666667,1,0.47862142,GB,away
33.0333333333333,1,0.50548023,GB,away
33.0833333333333,1,0.50874114,GB,away
33.0833333333333,1,0.5006157,GB,away
33.0833333333333,1,0.520133,GB,away
33.1666666666667,1,0.5484804,GB,away
33.5833333333333,1,0.611184,GB,away
34.4333333333333,1,0.57324034,GB,away
34.5666666666667,1,0.6013467,GB,away
35.2166666666667,1,0.5739304,GB,away
35.6166666666667,1,0.5559064,GB,away
35.7,1,0.52895373,GB,away
35.7833333333333,1,0.48928675,GB,away
35.85,1,0.48928675,GB,away
36.0666666666667,1,0.49443388,GB,away
36.2166666666667,1,0.46396798,GB,away
36.75,1,0.5098773,GB,away
37.4333333333333,1,0.5559872,GB,away
37.55,1,0.5693084,GB,away
37.65,1,0.5939353,GB,away
38.3666666666667,1,0.5404882,GB,away
38.75,1,0.39184666,GB,away
38.8666666666667,1,0.36798513,GB,away
39.4166666666667,1,0.3682719,GB,away
39.8833333333333,1,0.32646865,GB,away
40.4666666666667,1,0.28827047,GB,away
40.5666666666667,1,0.2853887,GB,away
40.5666666666667,1,0.29030228,GB,away
40.5666666666667,1,0.30738613,GB,away
41.15,1,0.30572182,GB,away
41.8166666666667,1,0.28058764,GB,away
41.8833333333333,1,0.34414092,GB,away
42.45,1,0.4265705,GB,away
43.1333333333333,1,0.3946986,GB,away
43.8333333333333,1,0.36381415,GB,away
44.5666666666667,1,0.32205567,GB,away
44.65,1,0.21794981,GB,away
44.7166666666667,1,0.16893774,GB,away
45.0,1,0.16893774,GB,away
45.0,1,0.17847598,GB,away
45.05,1,0.15314269,GB,away
45.5,1,0.14300221,GB,away
46.1333333333333,1,0.15095204,GB,away
46.7333333333333,1,0.16587585,GB,away
46.8333333333333,1,0.26071388,GB,away
47.1166666666667,1,0.31605566,GB,away
47.75,1,0.26889938,GB,away
48.3833333333333,1,0.27458695,GB,away
49.0666666666667,1,0.41306219,GB,away
49.8166666666667,1,0.44139463,GB,away
50.5,1,0.4187577,GB,away
51.1833333333333,1,0.42018732,GB,away
51.9,1,0.40618038,GB,away
51.9833333333333,1,0.3286638,GB,away
52.0666666666667,1,0.23460972,GB,away
52.1333333333333,1,0.22882318,GB,away
52.1333333333333,1,0.2623971,GB,away
52.85,1,0.21902144,GB,away
53.0166666666667,1,0.20160884,GB,away
53.7,1,0.21157306,GB,away
54.45,1,0.18747222,GB,away
55.1333333333333,1,0.21794617,GB,away
55.2,1,0.25562483,GB,away
55.2833333333333,1,0.16582507,GB,away
55.4666666666667,1,0.16619241,GB,away
56.2,1,0.15394735,GB,away
56.9333333333333,1,0.14042383,GB,away
57.6166666666667,1,0.07445222,GB,away
57.75,1,0.07049179,GB,away
57.8333333333333,1,0.059457302,GB,away
58.0,1,0.05474305,GB,away
58.05,1,0.025486529,GB,away
58.8,1,0.028895319,GB,away
59.5,1,0.10991408,GB,away
59.55,1,0.081700884,GB,away
59.6333333333333,1,0.15438949,GB,away
59.75,1,0.17620711,GB,away
59.9,1,0.16986996,GB,away
59.95,1,0.0,GB,away
60.0,1,0.0,GB,away
0.0,3,0.43354625,GB,away
0.0,3,0.512194,GB,away
0.649999999999999,3,0.51782006,GB,away
1.2,3,0.4938462,GB,away
1.28333333333333,3,0.59471077,GB,away
1.95,3,0.5814419,GB,away
2.5,3,0.6123947,GB,away
2.58333333333334,3,0.6141305,GB,away
2.58333333333334,3,0.6053254,GB,away
2.58333333333334,3,0.569028,GB,away
3.2,3,0.555359,GB,away
3.91666666666666,3,0.5483568,GB,away
4.48333333333333,3,0.5622779,GB,away
5.15,3,0.5853541,GB,away
5.21666666666667,3,0.5130979,GB,away
6.01666666666667,3,0.53516525,GB,away
6.65,3,0.55854857,GB,away
6.75,3,0.5196153,GB,away
7.03333333333333,3,0.4806624,GB,away
7.7,3,0.43906844,GB,away
7.75,3,0.4351396,GB,away
7.75,3,0.43547815,GB,away
7.75,3,0.41410652,GB,away
8.31666666666667,3,0.427836,GB,away
9.01666666666667,3,0.48412365,GB,away
9.75,3,0.4658364,GB,away
10.3333333333333,3,0.4704101,GB,away
10.9833333333333,3,0.53440577,GB,away
11.75,3,0.6092223,GB,away
12.5,3,0.5860499,GB,away
13.1166666666667,3,0.57826906,GB,away
13.8333333333333,3,0.5432239,GB,away
13.8666666666667,3,0.49435616,GB,away
13.9166666666667,3,0.4851094,GB,away
14.0333333333333,3,0.71842253,GB,away
14.15,3,0.7195056,GB,away
14.15,3,0.71197724,GB,away
14.15,3,0.70420134,GB,away
14.8,3,0.69528246,GB,away
15.0,3,0.70938903,GB,away
15.7,3,0.7317251,GB,away
16.4666666666667,3,0.7475996,GB,away
17.2333333333333,3,0.70599896,GB,away
17.3333333333333,3,0.7731633,GB,away
18.0,3,0.77544284,GB,away
18.6833333333333,3,0.78441405,GB,away
19.2833333333333,3,0.8105187,GB,away
19.9333333333333,3,0.7710303,GB,away
20.6666666666667,3,0.7786684,GB,away
21.5333333333333,3,0.73503315,GB,away
21.6833333333333,3,0.7440585,GB,away
22.2833333333333,3,0.7389157,GB,away
23.05,3,0.7816845,GB,away
23.8333333333333,3,0.78313756,GB,away
23.9666666666667,3,0.75473326,GB,away
24.2833333333333,3,0.7555645,GB,away
24.9,3,0.7445953,GB,away
25.3833333333333,3,0.8056404,GB,away
26.1,3,0.8029212,GB,away
26.9,3,0.82776755,GB,away
27.5666666666667,3,0.8093423,GB,away
28.0,3,0.79043585,GB,away
28.2666666666667,3,0.78870773,GB,away
28.3666666666667,3,0.8672236,GB,away
28.5166666666667,3,0.8585898,GB,away
29.2166666666667,3,0.88364404,GB,away
29.55,3,0.84917754,GB,away
29.95,3,0.8463419,GB,away
30.0,3,0.86143214,GB,away
30.0833333333333,3,0.863091,GB,away
30.75,3,0.862483,GB,away
31.35,3,0.88126326,GB,away
32.0,3,0.8932898,GB,away
32.7166666666667,3,0.8921139,GB,away
33.2666666666667,3,0.9322196,GB,away
33.3666666666667,3,0.93279266,GB,away
33.95,3,0.9208648,GB,away
34.3166666666667,3,0.9182172,GB,away
35.05,3,0.9079139,GB,away
35.75,3,0.9366556,GB,away
35.8333333333333,3,0.93035734,GB,away
36.45,3,0.95878685,GB,away
36.5833333333333,3,0.9600761,GB,away
36.5833333333333,3,0.95656365,GB,away
36.6833333333333,3,0.9540158,GB,away
37.4333333333333,3,0.95507556,GB,away
38.0333333333333,3,0.93794954,GB,away
38.8,3,0.9453383,GB,away
38.9333333333333,3,0.94021285,GB,away
39.3,3,0.94881797,GB,away
40.0,3,0.9364485,GB,away
40.0833333333333,3,0.93607396,GB,away
40.0833333333333,3,0.9369963,GB,away
40.0833333333333,3,0.9420223,GB,away
40.65,3,0.94805974,GB,away
41.3,3,0.94019204,GB,away
41.9833333333333,3,0.92938054,GB,away
42.1166666666667,3,0.89797735,GB,away
42.3166666666667,3,0.8882708,GB,away
43.05,3,0.895867,GB,away
43.65,3,0.87502944,GB,away
44.3333333333333,3,0.8849648,GB,away
44.4166666666667,3,0.9581155,GB,away
44.5333333333333,3,0.9558102,GB,away
45.0,3,0.9558102,GB,away
45.0,3,0.9624067,GB,away
45.6,3,0.96716344,GB,away
46.1833333333333,3,0.9668483,GB,away
46.8833333333333,3,0.95549065,GB,away
46.9666666666667,3,0.9486816,GB,away
46.9666666666667,3,0.93777966,GB,away
47.1333333333333,3,0.9350878,GB,away
47.7666666666667,3,0.92963994,GB,away
48.45,3,0.9389141,GB,away
49.2166666666667,3,0.95322675,GB,away
49.3166666666667,3,0.97052246,GB,away
49.9,3,0.97546047,GB,away
50.1166666666667,3,0.9724501,GB,away
50.8,3,0.9698935,GB,away
50.8666666666667,3,0.9512289,GB,away
50.9333333333333,3,0.95480454,GB,away
51.0833333333333,3,0.96056145,GB,away
51.75,3,0.9675388,GB,away
52.5333333333333,3,0.98420256,GB,away
53.1333333333333,3,0.9861481,GB,away
53.3333333333333,3,0.9877967,GB,away
54.05,3,0.9947813,GB,away
54.7333333333333,3,0.99543434,GB,away
55.4333333333333,3,0.99496955,GB,away
55.5166666666667,3,0.995908,GB,away
56.2,3,0.9969663,GB,away
56.3666666666667,3,0.99616987,GB,away
56.4333333333333,3,0.99671,GB,away
56.5166666666667,3,0.9967184,GB,away
56.5166666666667,3,0.996964,GB,away
56.8833333333333,3,0.99749273,GB,away
57.3,3,0.9987053,GB,away
57.6833333333333,3,0.99884063,GB,away
57.7333333333333,3,0.999255,GB,away
57.8666666666667,3,0.99907506,GB,away
58.0,3,0.9991393,GB,away
58.1166666666667,3,0.9993198,GB,away
58.8833333333333,3,0.9990932,GB,away
59.0,3,0.99920005,GB,away
59.4,3,0.9991758,GB,away
59.4666666666667,3,0.99938875,GB,away
59.9166666666667,3,1.0,GB,away
60.0,3,1.0,GB,away
0.0,5,0.43354625,GB,away
0.0,5,0.41563025,GB,away
0.100000000000001,5,0.40069678,GB,away
0.866666666666667,5,0.34304214,GB,away
1.55,5,0.36538267,GB,away
1.71666666666667,5,0.3800435,GB,away
2.31666666666667,5,0.3821234,GB,away
2.88333333333333,5,0.41067594,GB,away
2.96666666666667,5,0.4115075,GB,away
3.16666666666666,5,0.4091102,GB,away
3.78333333333333,5,0.4166582,GB,away
4.38333333333333,5,0.41182333,GB,away
5.1,5,0.43320796,GB,away
5.83333333333334,5,0.44571027,GB,away
6.56666666666667,5,0.46438223,GB,away
7.23333333333333,5,0.44619572,GB,away
7.31666666666667,5,0.607273,GB,away
8.13333333333333,5,0.61336094,GB,away
8.25,5,0.61433965,GB,away
8.25,5,0.60553616,GB,away
8.25,5,0.57609016,GB,away
8.86666666666667,5,0.5485753,GB,away
9.53333333333333,5,0.5038166,GB,away
10.2166666666667,5,0.5260646,GB,away
10.8666666666667,5,0.54106694,GB,away
11.4666666666667,5,0.5854516,GB,away
11.5333333333333,5,0.6311475,GB,away
11.6,5,0.63768274,GB,away
12.1666666666667,5,0.6267492,GB,away
12.85,5,0.612702,GB,away
12.9333333333333,5,0.57677984,GB,away
12.9333333333333,5,0.57971025,GB,away
13.05,5,0.57664543,GB,away
13.6833333333333,5,0.58761,GB,away
13.9833333333333,5,0.60040635,GB,away
14.6,5,0.5803572,GB,away
15.0,5,0.5803572,GB,away
15.0,5,0.6322949,GB,away
15.5666666666667,5,0.54404753,GB,away
16.2,5,0.52600384,GB,away
16.95,5,0.550508,GB,away
17.05,5,0.5244694,GB,away
17.75,5,0.50651574,GB,away
18.4166666666667,5,0.5171138,GB,away
19.05,5,0.50623333,GB,away
19.5166666666667,5,0.5346416,GB,away
20.15,5,0.44266304,GB,away
20.2166666666667,5,0.43887272,GB,away
20.2166666666667,5,0.43921188,GB,away
20.2166666666667,5,0.42123598,GB,away
20.3,5,0.3838993,GB,away
20.75,5,0.35722283,GB,away
21.45,5,0.39183044,GB,away
21.5666666666667,5,0.3668158,GB,away
22.1166666666667,5,0.36549962,GB,away
22.8833333333333,5,0.38016236,GB,away
22.95,5,0.32899636,GB,away
23.65,5,0.32428843,GB,away
24.2833333333333,5,0.32627183,GB,away
24.9333333333333,5,0.2998587,GB,away
25.5833333333333,5,0.32894248,GB,away
26.1,5,0.358128,GB,away
26.1833333333333,5,0.43640995,GB,away
26.7833333333333,5,0.4121416,GB,away
26.9,5,0.41563195,GB,away
27.4666666666667,5,0.37563476,GB,away
27.7333333333333,5,0.35383028,GB,away
27.8,5,0.23315626,GB,away
27.9666666666667,5,0.25451574,GB,away
27.9666666666667,5,0.2547772,GB,away
27.9666666666667,5,0.25693724,GB,away
28.0666666666667,5,0.24865037,GB,away
28.3333333333333,5,0.26895246,GB,away
28.5,5,0.3030847,GB,away
28.8833333333333,5,0.30403936,GB,away
28.95,5,0.3462799,GB,away
29.3166666666667,5,0.33793145,GB,away
29.3833333333333,5,0.2517706,GB,away
29.6666666666667,5,0.24142408,GB,away
29.9666666666667,5,0.32107073,GB,away
30.0,5,0.31507754,GB,away
30.1,5,0.30783093,GB,away
30.75,5,0.30769956,GB,away
31.4833333333333,5,0.25736135,GB,away
32.1666666666667,5,0.2634037,GB,away
32.8333333333333,5,0.37688914,GB,away
33.0333333333333,5,0.38345614,GB,away
33.5666666666667,5,0.6115699,GB,away
33.75,5,0.614368,GB,away
33.75,5,0.614368,GB,away
33.8333333333333,5,0.6087095,GB,away
34.4833333333333,5,0.63315654,GB,away
34.6,5,0.58699954,GB,away
35.3166666666667,5,0.59558654,GB,away
35.9666666666667,5,0.55117065,GB,away
36.6,5,0.57040775,GB,away
36.6666666666667,5,0.61002564,GB,away
36.75,5,0.6890712,GB,away
36.9833333333333,5,0.7272932,GB,away
37.55,5,0.71954316,GB,away
38.2,5,0.77177626,GB,away
38.9666666666667,5,0.7808932,GB,away
39.7166666666667,5,0.79836637,GB,away
40.3166666666667,5,0.78358227,GB,away
41.0,5,0.8548845,GB,away
41.0833333333333,5,0.8561181,GB,away
41.0833333333333,5,0.8439914,GB,away
41.2166666666667,5,0.83598953,GB,away
41.85,5,0.83165276,GB,away
42.5666666666667,5,0.8168758,GB,away
43.2166666666667,5,0.8365171,GB,away
43.3166666666667,5,0.8034605,GB,away
43.9333333333333,5,0.85477364,GB,away
44.6833333333333,5,0.8453804,GB,away
45.0,5,0.8453804,GB,away
45.0,5,0.9049921,GB,away
45.6166666666667,5,0.9082377,GB,away
45.75,5,0.906878,GB,away
46.4333333333333,5,0.9212558,GB,away
47.1333333333333,5,0.9142667,GB,away
47.7666666666667,5,0.9461667,GB,away
48.5333333333333,5,0.94070333,GB,away
48.5333333333333,5,0.93139076,GB,away
48.5833333333333,5,0.93558794,GB,away
49.3,5,0.95505464,GB,away
49.8166666666667,5,0.9561451,GB,away
50.45,5,0.96577805,GB,away
51.1833333333333,5,0.9630075,GB,away
51.95,5,0.96483684,GB,away
52.6666666666667,5,0.973989,GB,away
53.0333333333333,5,0.973989,GB,away
53.0333333333333,5,0.9620895,GB,away
53.0833333333333,5,0.9570623,GB,away
53.1333333333333,5,0.94009304,GB,away
53.85,5,0.94427896,GB,away
53.9666666666667,5,0.9358993,GB,away
54.3166666666667,5,0.93957704,GB,away
54.3833333333333,5,0.9382806,GB,away
54.7,5,0.91487384,GB,away
54.8833333333333,5,0.9272284,GB,away
55.1,5,0.899131,GB,away
55.4666666666667,5,0.90754634,GB,away
55.5166666666667,5,0.8997002,GB,away
55.8333333333333,5,0.89079195,GB,away
55.9,5,0.88964003,GB,away
56.3666666666667,5,0.9005296,GB,away
56.3666666666667,5,0.9005296,GB,away
56.4333333333333,5,0.79692173,GB,away
56.5,5,0.8422055,GB,away
56.5,5,0.8453649,GB,away
56.5,5,0.8689274,GB,away
56.6166666666667,5,0.84957486,GB,away
56.6666666666667,5,0.82852685,GB,away
56.7333333333333,5,0.77982205,GB,away
56.8333333333333,5,0.72894776,GB,away
57.05,5,0.7002661,GB,away
57.4,5,0.7292169,GB,away
57.45,5,0.6926415,GB,away
57.7666666666667,5,0.7238673,GB,away
57.9,5,0.77429044,GB,away
57.95,5,0.76944125,GB,away
58.05,5,0.65627205,GB,away
58.45,5,0.63991004,GB,away
58.7166666666667,5,0.8035313,GB,away
58.8166666666667,5,0.77970296,GB,away
58.9166666666667,5,0.9713588,GB,away
0.0,8,0.43354625,GB,away
0.0,8,0.44946557,GB,away
0.68333333333333,8,0.46242705,GB,away
1.25,8,0.46609178,GB,away
2.01666666666667,8,0.44163436,GB,away
2.66666666666666,8,0.3983885,GB,away
3.16666666666666,8,0.36237556,GB,away
3.31666666666667,8,0.3915285,GB,away
3.48333333333333,8,0.39122295,GB,away
4.18333333333333,8,0.41064596,GB,away
4.25,8,0.441643,GB,away
4.93333333333333,8,0.39850125,GB,away
5.1,8,0.37476656,GB,away
5.78333333333333,8,0.3409455,GB,away
6.43333333333333,8,0.2660359,GB,away
6.51666666666667,8,0.34841955,GB,away
6.75,8,0.36278886,GB,away
7.48333333333333,8,0.36681026,GB,away
8.28333333333333,8,0.39321774,GB,away
8.61666666666667,8,0.41634297,GB,away
8.7,8,0.40704152,GB,away
8.81666666666667,8,0.45888045,GB,away
9.5,8,0.4567099,GB,away
10.1,8,0.48412365,GB,away
10.75,8,0.53440577,GB,away
11.4333333333333,8,0.5373267,GB,away
12.2166666666667,8,0.5107383,GB,away
12.6333333333333,8,0.51341134,GB,away
13.1166666666667,8,0.5646763,GB,away
13.8,8,0.52872133,GB,away
14.4833333333333,8,0.5255532,GB,away
15.0,8,0.5255532,GB,away
15.2333333333333,8,0.5342611,GB,away
15.95,8,0.4272256,GB,away
16.0333333333333,8,0.44452012,GB,away
16.7,8,0.44975126,GB,away
16.95,8,0.54703504,GB,away
17.0666666666667,8,0.54941356,GB,away
17.65,8,0.527459,GB,away
18.3166666666667,8,0.6018251,GB,away
18.4166666666667,8,0.623602,GB,away
18.4833333333333,8,0.6248675,GB,away
18.4833333333333,8,0.61615425,GB,away
18.4833333333333,8,0.6404965,GB,away
19.1,8,0.6202152,GB,away
19.7666666666667,8,0.6612815,GB,away
20.45,8,0.6550306,GB,away
20.6,8,0.6572968,GB,away
21.2333333333333,8,0.78440946,GB,away
21.9333333333333,8,0.7575844,GB,away
22.45,8,0.7459728,GB,away
22.5666666666667,8,0.7500053,GB,away
23.25,8,0.7187682,GB,away
23.8833333333333,8,0.7295268,GB,away
23.95,8,0.7221637,GB,away
23.95,8,0.6876869,GB,away
24.5666666666667,8,0.6894449,GB,away
25.2666666666667,8,0.64163506,GB,away
25.95,8,0.60827243,GB,away
26.7166666666667,8,0.61746037,GB,away
27.1666666666667,8,0.64701843,GB,away
27.2333333333333,8,0.56158036,GB,away
27.3833333333333,8,0.55956846,GB,away
27.3833333333333,8,0.55990785,GB,away
27.3833333333333,8,0.5811001,GB,away
28.0,8,0.5631486,GB,away
28.0833333333333,8,0.6340259,GB,away
28.2,8,0.6233519,GB,away
28.6,8,0.61190635,GB,away
28.7,8,0.55369055,GB,away
28.8,8,0.6440941,GB,away
28.8833333333333,8,0.6658324,GB,away
28.95,8,0.61055756,GB,away
29.0333333333333,8,0.6398675,GB,away
29.1,8,0.6398675,GB,away
29.2,8,0.6489992,GB,away
29.5166666666667,8,0.5911938,GB,away
29.6166666666667,8,0.5788553,GB,away
29.7333333333333,8,0.5925349,GB,away
29.8333333333333,8,0.6209729,GB,away
29.8833333333333,8,0.5781399,GB,away
29.95,8,0.57847583,GB,away
30.0,8,0.5443737,GB,away
30.0,8,0.53991425,GB,away
30.65,8,0.55059385,GB,away
31.2833333333333,8,0.595909,GB,away
31.3666666666667,8,0.5772229,GB,away
31.4833333333333,8,0.60881454,GB,away
32.1666666666667,8,0.60304976,GB,away
