game_time,week,wp_post,team,type
32.8666666666667,8,0.57006556,GB,away
33.5166666666667,8,0.5523544,GB,away
34.1333333333333,8,0.5746701,GB,away
34.2833333333333,8,0.55968696,GB,away
34.9,8,0.52092874,GB,away
35.3166666666667,8,0.51491284,GB,away
35.75,8,0.5403811,GB,away
35.75,8,0.50984126,GB,away
36.45,8,0.5719315,GB,away
37.0833333333333,8,0.49993587,GB,away
37.7666666666667,8,0.51945424,GB,away
38.3833333333333,8,0.4208367,GB,away
38.9833333333333,8,0.41698062,GB,away
39.7166666666667,8,0.32629696,GB,away
39.8333333333333,8,0.32399958,GB,away
39.8333333333333,8,0.31374007,GB,away
39.8333333333333,8,0.31429303,GB,away
40.4166666666667,8,0.30551752,GB,away
41.0166666666667,8,0.3292716,GB,away
41.7166666666667,8,0.31430447,GB,away
42.3333333333333,8,0.2943232,GB,away
43.0,8,0.33468658,GB,away
43.7833333333333,8,0.4149965,GB,away
44.4833333333333,8,0.5787541,GB,away
44.65,8,0.5831182,GB,away
44.65,8,0.59313726,GB,away
44.8,8,0.6053347,GB,away
45.0,8,0.6053347,GB,away
45.0,8,0.63800466,GB,away
45.0833333333333,8,0.7722332,GB,away
45.2333333333333,8,0.79309195,GB,away
45.8,8,0.83434254,GB,away
45.9,8,0.83507645,GB,away
45.9,8,0.81815594,GB,away
45.9,8,0.8466721,GB,away
46.5333333333333,8,0.8616862,GB,away
46.6,8,0.8989125,GB,away
46.7166666666667,8,0.89303726,GB,away
46.9166666666667,8,0.90164125,GB,away
47.55,8,0.91705906,GB,away
48.1666666666667,8,0.9193879,GB,away
48.8,8,0.9099876,GB,away
49.5833333333333,8,0.90848064,GB,away
49.65,8,0.9116932,GB,away
50.2,8,0.8777357,GB,away
50.3333333333333,8,0.8963748,GB,away
50.9333333333333,8,0.870793,GB,away
51.3666666666667,8,0.8763136,GB,away
51.8666666666667,8,0.84700644,GB,away
52.4,8,0.8498521,GB,away
52.8666666666667,8,0.87714964,GB,away
53.6833333333333,8,0.9283264,GB,away
54.35,8,0.8861079,GB,away
54.4,8,0.88850474,GB,away
54.4,8,0.89507645,GB,away
55.1333333333333,8,0.9121926,GB,away
55.8666666666667,8,0.8852869,GB,away
55.95,8,0.8544268,GB,away
56.1666666666667,8,0.84794474,GB,away
56.6,8,0.8206639,GB,away
56.6833333333333,8,0.77057767,GB,away
57.1833333333333,8,0.79383874,GB,away
57.7166666666667,8,0.823166,GB,away
57.8,8,0.68906367,GB,away
58.0,8,0.7169865,GB,away
58.1,8,0.57615036,GB,away
58.2,8,0.55993986,GB,away
58.2,8,0.5658375,GB,away
58.2,8,0.5706042,GB,away
58.7833333333333,8,0.80218995,GB,away
58.9333333333333,8,0.8201777,GB,away
59.0166666666667,8,0.85945886,GB,away
59.9666666666667,8,1.0,GB,away
60.0,8,1.0,GB,away
0.0,11,0.43354625,GB,away
0.0,11,0.41563025,GB,away
0.633333333333333,11,0.4548994,GB,away
1.33333333333334,11,0.43678147,GB,away
1.41666666666666,11,0.4801179,GB,away
2.03333333333333,11,0.53793156,GB,away
2.68333333333333,11,0.54587775,GB,away
3.38333333333333,11,0.5600779,GB,away
3.7,11,0.6123947,GB,away
3.75,11,0.6141305,GB,away
3.75,11,0.6053254,GB,away
3.85,11,0.60796845,GB,away
4.35,11,0.6243236,GB,away
4.43333333333333,11,0.57262874,GB,away
5.1,11,0.5483568,GB,away
5.7,11,0.56661683,GB,away
6.3,11,0.5855682,GB,away
7.01666666666667,11,0.61375314,GB,away
7.1,11,0.5709997,GB,away
7.18333333333333,11,0.57133704,GB,away
7.18333333333333,11,0.57354224,GB,away
7.78333333333333,11,0.6024207,GB,away
8.36666666666667,11,0.5883956,GB,away
8.45,11,0.5408215,GB,away
9.11666666666667,11,0.55205834,GB,away
9.95,11,0.5598837,GB,away
10.1,11,0.57249105,GB,away
10.7,11,0.57006234,GB,away
11.35,11,0.5397354,GB,away
12.0166666666667,11,0.5421711,GB,away
12.6166666666667,11,0.5130364,GB,away
13.15,11,0.5441187,GB,away
13.4,11,0.5324321,GB,away
14.15,11,0.5548094,GB,away
14.5333333333333,11,0.49603868,GB,away
15.0,11,0.49603868,GB,away
15.0,11,0.51290715,GB,away
15.05,11,0.5687703,GB,away
15.7666666666667,11,0.54204655,GB,away
16.4,11,0.58333987,GB,away
16.5333333333333,11,0.5654125,GB,away
17.1833333333333,11,0.53599066,GB,away
17.8833333333333,11,0.60453075,GB,away
18.7166666666667,11,0.5992701,GB,away
19.3666666666667,11,0.5899898,GB,away
20.1166666666667,11,0.5495279,GB,away
20.1833333333333,11,0.6411214,GB,away
20.1833333333333,11,0.680821,GB,away
20.9,11,0.6827033,GB,away
21.6,11,0.7077342,GB,away
22.4666666666667,11,0.7345614,GB,away
23.1833333333333,11,0.7114463,GB,away
23.2833333333333,11,0.66575426,GB,away
24.0,11,0.5510291,GB,away
24.1833333333333,11,0.56766117,GB,away
24.8833333333333,11,0.52153575,GB,away
25.5666666666667,11,0.538345,GB,away
26.2166666666667,11,0.5643226,GB,away
26.7166666666667,11,0.507004,GB,away
27.4166666666667,11,0.49467635,GB,away
28.0,11,0.4852209,GB,away
28.6,11,0.44022053,GB,away
28.7,11,0.43006772,GB,away
28.8166666666667,11,0.4053396,GB,away
29.0,11,0.39968455,GB,away
29.0833333333333,11,0.41658163,GB,away
29.8333333333333,11,0.3154931,GB,away
29.8833333333333,11,0.31165522,GB,away
29.8833333333333,11,0.32848173,GB,away
30.0,11,0.3156131,GB,away
30.0,11,0.28476375,GB,away
30.6333333333333,11,0.25736135,GB,away
31.35,11,0.26849842,GB,away
31.95,11,0.29558438,GB,away
32.0166666666667,11,0.28590387,GB,away
32.7666666666667,11,0.22707897,GB,away
33.2833333333333,11,0.20359093,GB,away
33.8833333333333,11,0.21415699,GB,away
34.5666666666667,11,0.26124442,GB,away
34.65,11,0.27861166,GB,away
34.7166666666667,11,0.2834548,GB,away
34.7166666666667,11,0.28126526,GB,away
35.3166666666667,11,0.31396526,GB,away
36.0333333333333,11,0.31788152,GB,away
36.3333333333333,11,0.3471734,GB,away
36.9833333333333,11,0.333219,GB,away
37.6666666666667,11,0.42051566,GB,away
38.3666666666667,11,0.45655426,GB,away
38.4333333333333,11,0.4579059,GB,away
38.4333333333333,11,0.4597587,GB,away
38.5166666666667,11,0.46954185,GB,away
38.95,11,0.48391217,GB,away
39.6166666666667,11,0.42974013,GB,away
40.15,11,0.4160182,GB,away
40.5833333333333,11,0.41784954,GB,away
41.3,11,0.43973553,GB,away
41.4166666666667,11,0.42455864,GB,away
42.0833333333333,11,0.51031804,GB,away
42.75,11,0.36895013,GB,away
43.45,11,0.4211318,GB,away
43.5,11,0.430813,GB,away
44.25,11,0.391123,GB,away
44.35,11,0.2372065,GB,away
44.4833333333333,11,0.2790815,GB,away
44.4833333333333,11,0.2790815,GB,away
44.5666666666667,11,0.27887073,GB,away
45.0,11,0.27887073,GB,away
45.0,11,0.31070164,GB,away
45.7166666666667,11,0.440822,GB,away
46.45,11,0.42251253,GB,away
47.1,11,0.42353138,GB,away
47.8166666666667,11,0.34612533,GB,away
48.5166666666667,11,0.22371972,GB,away
48.6833333333333,11,0.23857772,GB,away
49.2666666666667,11,0.21787518,GB,away
49.9333333333333,11,0.22617364,GB,away
50.6333333333333,11,0.22413164,GB,away
50.7166666666667,11,0.24146968,GB,away
51.4,11,0.19147038,GB,away
51.9333333333333,11,0.16612285,GB,away
52.7,11,0.17085719,GB,away
53.4166666666667,11,0.13829583,GB,away
53.9166666666667,11,0.14995342,GB,away
54.6333333333333,11,0.1838097,GB,away
54.7,11,0.16822726,GB,away
55.55,11,0.19636637,GB,away
55.55,11,0.22735815,GB,away
55.7166666666667,11,0.18928833,GB,away
56.3333333333333,11,0.48183927,GB,away
56.8,11,0.5689298,GB,away
56.9666666666667,11,0.56525546,GB,away
57.0166666666667,11,0.4945987,GB,away
57.0166666666667,11,0.48647535,GB,away
57.0166666666667,11,0.51656103,GB,away
57.4333333333333,11,0.5933367,GB,away
58.0,11,0.5812502,GB,away
58.45,11,0.37273985,GB,away
59.1166666666667,11,0.31037867,GB,away
59.4166666666667,11,0.3342905,GB,away
59.95,11,1.0,GB,away
60.0,11,1.0,GB,away
0.0,14,0.4475119,GB,away
0.0,14,0.4595595,GB,away
0.533333333333331,14,0.44644958,GB,away
1.08333333333334,14,0.42742664,GB,away
1.61666666666667,14,0.44546342,GB,away
1.68333333333333,14,0.41555333,GB,away
2.41666666666666,14,0.36586845,GB,away
3.01666666666667,14,0.39225763,GB,away
3.11666666666667,14,0.3168193,GB,away
3.78333333333333,14,0.34703523,GB,away
4.05,14,0.35319012,GB,away
4.65,14,0.35280466,GB,away
5.2,14,0.30066258,GB,away
5.26666666666667,14,0.30205235,GB,away
5.31666666666667,14,0.30070454,GB,away
5.31666666666667,14,0.3067246,GB,away
5.31666666666667,14,0.27633435,GB,away
6.05,14,0.2709569,GB,away
6.78333333333333,14,0.33707297,GB,away
6.86666666666667,14,0.32388198,GB,away
7.46666666666667,14,0.31289253,GB,away
8.15,14,0.28123242,GB,away
8.25,14,0.2750656,GB,away
8.36666666666667,14,0.2837175,GB,away
8.93333333333333,14,0.29342753,GB,away
9.55,14,0.3359787,GB,away
10.2166666666667,14,0.3388322,GB,away
10.3166666666667,14,0.32777244,GB,away
10.9333333333333,14,0.31113425,GB,away
10.9833333333333,14,0.2795797,GB,away
11.05,14,0.27600145,GB,away
11.05,14,0.26755446,GB,away
11.1666666666667,14,0.26125783,GB,away
11.6666666666667,14,0.27550733,GB,away
11.7666666666667,14,0.26077932,GB,away
12.4333333333333,14,0.25568372,GB,away
13.0166666666667,14,0.28193027,GB,away
13.7166666666667,14,0.3256722,GB,away
14.2833333333333,14,0.2827849,GB,away
14.4166666666667,14,0.28575057,GB,away
15.0,14,0.28575057,GB,away
15.0,14,0.22522193,GB,away
15.1666666666667,14,0.2149899,GB,away
15.7666666666667,14,0.18877882,GB,away
16.0666666666667,14,0.19849432,GB,away
16.15,14,0.20501417,GB,away
16.85,14,0.23288167,GB,away
16.9166666666667,14,0.2107172,GB,away
16.9833333333333,14,0.21549089,GB,away
16.9833333333333,14,0.2146421,GB,away
17.6,14,0.23827216,GB,away
18.3166666666667,14,0.23271328,GB,away
19.0666666666667,14,0.25110197,GB,away
19.7666666666667,14,0.27310136,GB,away
20.05,14,0.2628866,GB,away
20.7166666666667,14,0.2784872,GB,away
21.1333333333333,14,0.24659473,GB,away
21.5666666666667,14,0.266396,GB,away
22.3,14,0.2918998,GB,away
23.0166666666667,14,0.2973864,GB,away
23.3166666666667,14,0.28744295,GB,away
24.1333333333333,14,0.26659086,GB,away
24.1833333333333,14,0.31393635,GB,away
24.3666666666667,14,0.3374401,GB,away
24.4166666666667,14,0.33778054,GB,away
24.4166666666667,14,0.33217788,GB,away
24.4166666666667,14,0.30215985,GB,away
25.0666666666667,14,0.2925133,GB,away
25.4833333333333,14,0.2911992,GB,away
26.2,14,0.3118351,GB,away
26.25,14,0.28323507,GB,away
26.9666666666667,14,0.25705248,GB,away
27.9833333333333,14,0.2672267,GB,away
28.1166666666667,14,0.22634798,GB,away
28.8666666666667,14,0.20688564,GB,away
28.9833333333333,14,0.21652418,GB,away
29.0,14,0.24893177,GB,away
29.7666666666667,14,0.18833874,GB,away
29.8166666666667,14,0.18734394,GB,away
29.8166666666667,14,0.19171672,GB,away
30.0,14,0.1824521,GB,away
30.0,14,0.1633524,GB,away
30.7166666666667,14,0.2766726,GB,away
31.5,14,0.2634657,GB,away
31.5666666666667,14,0.2372024,GB,away
31.6666666666667,14,0.32066998,GB,away
31.75,14,0.32222784,GB,away
31.75,14,0.3151701,GB,away
31.75,14,0.33749574,GB,away
31.9166666666667,14,0.35003048,GB,away
32.5166666666667,14,0.5146258,GB,away
32.65,14,0.5073339,GB,away
33.35,14,0.55338204,GB,away
33.65,14,0.6115699,GB,away
33.75,14,0.614368,GB,away
33.75,14,0.60663867,GB,away
33.75,14,0.6011381,GB,away
34.1166666666667,14,0.58699954,GB,away
34.6666666666667,14,0.6057992,GB,away
35.2333333333333,14,0.64418924,GB,away
35.3333333333333,14,0.6366714,GB,away
35.9166666666667,14,0.56734926,GB,away
36.5333333333333,14,0.50520945,GB,away
37.25,14,0.44282,GB,away
37.8833333333333,14,0.41924298,GB,away
38.5333333333333,14,0.4395917,GB,away
38.6166666666667,14,0.4449619,GB,away
39.2666666666667,14,0.4833148,GB,away
39.9166666666667,14,0.36482763,GB,away
39.9666666666667,14,0.36223033,GB,away
39.9666666666667,14,0.36778596,GB,away
39.9666666666667,14,0.3472614,GB,away
40.1,14,0.3113769,GB,away
40.8333333333333,14,0.31854153,GB,away
41.5,14,0.28216583,GB,away
41.6333333333333,14,0.29523373,GB,away
42.2333333333333,14,0.3068257,GB,away
42.8833333333333,14,0.33366865,GB,away
43.5166666666667,14,0.47735417,GB,away
43.5666666666667,14,0.5067306,GB,away
44.2,14,0.5724243,GB,away
45.0,14,0.5724243,GB,away
45.0,14,0.5596286,GB,away
45.6,14,0.6306234,GB,away
45.6666666666667,14,0.6331854,GB,away
45.6666666666667,14,0.62560344,GB,away
45.6666666666667,14,0.5837681,GB,away
46.2333333333333,14,0.58531225,GB,away
46.75,14,0.5757754,GB,away
47.3166666666667,14,0.51812696,GB,away
47.95,14,0.53580475,GB,away
48.6,14,0.4546268,GB,away
49.1833333333333,14,0.41817182,GB,away
49.8833333333333,14,0.4136848,GB,away
50.55,14,0.41385233,GB,away
51.2833333333333,14,0.33861715,GB,away
51.35,14,0.33534575,GB,away
51.35,14,0.3407093,GB,away
51.35,14,0.3125307,GB,away
51.35,14,0.28822917,GB,away
52.05,14,0.4128668,GB,away
52.7833333333333,14,0.38004848,GB,away
53.4666666666667,14,0.544362,GB,away
54.0333333333333,14,0.5908133,GB,away
54.6333333333333,14,0.58191764,GB,away
55.3666666666667,14,0.49015898,GB,away
55.4666666666667,14,0.46169558,GB,away
55.5833333333333,14,0.39173618,GB,away
56.3,14,0.42961782,GB,away
56.3666666666667,14,0.42167133,GB,away
56.3666666666667,14,0.3696128,GB,away
56.45,14,0.32761824,GB,away
57.2,14,0.2831691,GB,away
57.9,14,0.31559873,GB,away
57.9833333333333,14,0.23817569,GB,away
58.0833333333333,14,0.26510096,GB,away
58.2,14,0.25108355,GB,away
58.3,14,0.18641162,GB,away
58.55,14,0.2381447,GB,away
59.2833333333333,14,0.1315161,GB,away
59.7166666666667,14,0.16009283,GB,away
59.9666666666667,14,0.0,GB,away
60.0,14,0.0,GB,away
0.0,15,0.4548994,GB,away
0.0833333333333357,15,0.44197083,GB,away
0.716666666666669,15,0.5304118,GB,away
1.13333333333333,15,0.53280836,GB,away
1.71666666666667,15,0.5361093,GB,away
2.15,15,0.5600779,GB,away
2.83333333333334,15,0.5784725,GB,away
3.53333333333333,15,0.59471077,GB,away
4.2,15,0.5814419,GB,away
4.93333333333333,15,0.58925,GB,away
5.61666666666667,15,0.6128522,GB,away
5.68333333333333,15,0.6141305,GB,away
5.68333333333333,15,0.6141305,GB,away
5.78333333333333,15,0.5878329,GB,away
6.13333333333333,15,0.6040813,GB,away
6.78333333333333,15,0.5975666,GB,away
7.48333333333333,15,0.6415658,GB,away
8.16666666666666,15,0.64772034,GB,away
8.28333333333333,15,0.6951589,GB,away
9.01666666666667,15,0.7011186,GB,away
9.61666666666667,15,0.6995323,GB,away
10.35,15,0.73103327,GB,away
11.0333333333333,15,0.74349064,GB,away
11.6833333333333,15,0.76138026,GB,away
12.3166666666667,15,0.7569172,GB,away
13.0,15,0.7957528,GB,away
13.1,15,0.7957528,GB,away
13.1,15,0.7924087,GB,away
13.2,15,0.7873559,GB,away
13.8666666666667,15,0.82125354,GB,away
14.35,15,0.7736634,GB,away
14.7666666666667,15,0.75525707,GB,away
15.0,15,0.75525707,GB,away
15.0,15,0.7320052,GB,away
15.6,15,0.7555695,GB,away
16.2833333333333,15,0.81160116,GB,away
16.95,15,0.7816919,GB,away
17.0166666666667,15,0.78313106,GB,away
17.1166666666667,15,0.79118854,GB,away
17.75,15,0.8051765,GB,away
18.2166666666667,15,0.81953084,GB,away
18.9333333333333,15,0.8489462,GB,away
19.05,15,0.85433805,GB,away
19.75,15,0.85407555,GB,away
20.4833333333333,15,0.8339418,GB,away
20.5833333333333,15,0.82892746,GB,away
20.65,15,0.82892746,GB,away
20.75,15,0.83056766,GB,away
21.3833333333333,15,0.8386269,GB,away
22.0333333333333,15,0.815197,GB,away
22.75,15,0.80675334,GB,away
23.2333333333333,15,0.80977833,GB,away
23.85,15,0.799061,GB,away
23.9333333333333,15,0.7813263,GB,away
24.65,15,0.7740649,GB,away
25.2833333333333,15,0.7685886,GB,away
25.95,15,0.75046563,GB,away
26.3833333333333,15,0.7608737,GB,away
26.8166666666667,15,0.78562754,GB,away
26.8833333333333,15,0.8625067,GB,away
27.1,15,0.85799134,GB,away
27.4333333333333,15,0.85396045,GB,away
27.7,15,0.89488214,GB,away
28.0,15,0.8971475,GB,away
28.4,15,0.9000452,GB,away
29.1,15,0.89739585,GB,away
29.7333333333333,15,0.89802414,GB,away
29.9333333333333,15,0.8876581,GB,away
29.9333333333333,15,0.93340385,GB,away
30.0,15,0.8860034,GB,away
30.1333333333333,15,0.8908956,GB,away
30.7333333333333,15,0.8742964,GB,away
31.3166666666667,15,0.8859057,GB,away
31.6666666666667,15,0.879231,GB,away
32.3333333333333,15,0.8722433,GB,away
32.7333333333333,15,0.8890022,GB,away
33.35,15,0.9025738,GB,away
33.4166666666667,15,0.9162977,GB,away
33.7833333333333,15,0.9364265,GB,away
34.4666666666667,15,0.9206284,GB,away
34.5666666666667,15,0.92619586,GB,away
35.3,15,0.9260642,GB,away
36.3833333333333,15,0.9127618,GB,away
37.0833333333333,15,0.8980046,GB,away
37.2333333333333,15,0.8769737,GB,away
37.8,15,0.8851718,GB,away
37.85,15,0.9093073,GB,away
38.4833333333333,15,0.9279059,GB,away
38.5833333333333,15,0.9291624,GB,away
38.6666666666667,15,0.9301769,GB,away
38.6666666666667,15,0.9455819,GB,away
38.7666666666667,15,0.94032484,GB,away
39.4,15,0.95289207,GB,away
40.1833333333333,15,0.96040505,GB,away
40.95,15,0.95788795,GB,away
41.5666666666667,15,0.95748234,GB,away
42.2666666666667,15,0.9533239,GB,away
42.55,15,0.95958513,GB,away
43.35,15,0.9515472,GB,away
43.4,15,0.9515472,GB,away
43.5,15,0.9615798,GB,away
43.9166666666667,15,0.9732173,GB,away
44.55,15,0.98096013,GB,away
45.0,15,0.98096013,GB,away
45.0,15,0.98145515,GB,away
45.1666666666667,15,0.97873497,GB,away
45.8,15,0.9797492,GB,away
46.4833333333333,15,0.9699696,GB,away
46.55,15,0.9673793,GB,away
46.55,15,0.97934705,GB,away
46.7,15,0.98168254,GB,away
46.75,15,0.98342717,GB,away
46.8,15,0.9881841,GB,away
46.8833333333333,15,0.98334485,GB,away
47.0,15,0.97883713,GB,away
47.1166666666667,15,0.9574461,GB,away
47.2666666666667,15,0.9583913,GB,away
47.7333333333333,15,0.9633255,GB,away
47.8166666666667,15,0.9508492,GB,away
48.2333333333333,15,0.9602548,GB,away
48.6166666666667,15,0.9042301,GB,away
48.7333333333333,15,0.9012804,GB,away
48.7333333333333,15,0.90972096,GB,away
48.8166666666667,15,0.90986353,GB,away
49.4833333333333,15,0.90445477,GB,away
49.6,15,0.8949456,GB,away
49.7333333333333,15,0.861031,GB,away
49.9333333333333,15,0.879679,GB,away
50.05,15,0.89187384,GB,away
50.1333333333333,15,0.9051109,GB,away
50.3166666666667,15,0.9344499,GB,away
50.4666666666667,15,0.9382757,GB,away
51.2,15,0.95021635,GB,away
51.95,15,0.96059334,GB,away
52.6166666666667,15,0.95462763,GB,away
53.3333333333333,15,0.96179765,GB,away
54.0166666666667,15,0.9467852,GB,away
54.0833333333333,15,0.9164903,GB,away
54.1666666666667,15,0.93552184,GB,away
54.55,15,0.9682603,GB,away
54.7166666666667,15,0.9662429,GB,away
54.85,15,0.9694595,GB,away
54.9166666666667,15,0.9930076,GB,away
55.0166666666667,15,0.99370056,GB,away
55.0166666666667,15,0.99371666,GB,away
55.15,15,0.9977807,GB,away
55.5333333333333,15,0.99801254,GB,away
55.6333333333333,15,0.9985647,GB,away
56.55,15,0.9989668,GB,away
56.7,15,0.99892765,GB,away
57.4333333333333,15,0.99893326,GB,away
58.0,15,0.9990546,GB,away
58.1,15,0.99867594,GB,away
58.2333333333333,15,0.9985524,GB,away
58.9,15,0.9988535,GB,away
59.4666666666667,15,1.0,GB,away
60.0,15,1.0,GB,away
0.0,17,0.43354625,GB,away
0.0,17,0.42164847,GB,away
0.616666666666667,17,0.42810115,GB,away
1.35,17,0.46242705,GB,away
2.03333333333333,17,0.47786847,GB,away
2.73333333333333,17,0.35955483,GB,away
2.83333333333334,17,0.3498438,GB,away
3.45,17,0.34841955,GB,away
4.1,17,0.36278886,GB,away
4.71666666666667,17,0.39321774,GB,away
4.81666666666667,17,0.4117754,GB,away
5.51666666666667,17,0.4141531,GB,away
5.61666666666667,17,0.40142336,GB,away
5.7,17,0.3763573,GB,away
5.8,17,0.34672892,GB,away
5.88333333333333,17,0.36538267,GB,away
6.0,17,0.37411958,GB,away
6.58333333333334,17,0.37220198,GB,away
7.25,17,0.34515285,GB,away
7.98333333333333,17,0.31374526,GB,away
8.63333333333333,17,0.33764535,GB,away
8.75,17,0.3823281,GB,away
8.88333333333333,17,0.4709913,GB,away
8.96666666666667,17,0.47638944,GB,away
9.6,17,0.45439875,GB,away
10.0166666666667,17,0.520787,GB,away
10.65,17,0.5841213,GB,away
11.1666666666667,17,0.5793192,GB,away
11.7166666666667,17,0.55822945,GB,away
12.4166666666667,17,0.54777753,GB,away
13.1666666666667,17,0.49435616,GB,away
13.2166666666667,17,0.49622148,GB,away
13.2833333333333,17,0.49784392,GB,away
13.9333333333333,17,0.46475613,GB,away
14.6,17,0.48157728,GB,away
